frequency_hz,delta_phi_wrapped_deg,delta_phi_unwrapped_deg,delta_phi_raw_deg
10000000.0,-31.872528791427612,-80.16445755958557,68319.83554244041
10502793.296089385,-145.6948685646057,-145.6948685646057,9934.305131435394
11005586.592178771,-49.75056767463684,-49.75056767463684,310.24943232536316
11508379.888268156,45.878257155418396,45.878257155418396,45.878257155418396
12011173.184357543,141.66386783123016,141.66386783123016,141.66386783123016
12513966.480446927,-122.45495975017548,237.54504024982452,237.54504024982452
13016759.776536312,-26.249894499778748,333.75010550022125,-26.249894499778748
13519553.072625699,69.32627856731415,429.32627856731415,69.32627856731415
14022346.368715083,164.6945321559906,524.6945321559906,164.6945321559906
14525139.66480447,-99.61326241493225,620.3867375850677,-99.61326241493225
15027932.960893854,-3.0003994703292847,716.9996005296707,-3.0003994703292847
15530726.25698324,92.55043745040894,812.5504374504089,92.55043745040894
16033519.553072626,-172.10186004638672,907.8981399536133,187.89813995361328
16536312.849162012,-76.47131860256195,1003.528681397438,-76.47131860256195
17039106.145251397,19.747474193572998,1099.747474193573,19.747474193572998
17541899.44134078,115.69556772708893,1195.695567727089,-244.30443227291107
18044692.737430166,-148.9523309469223,1291.0476690530777,211.0476690530777
18547486.03351955,-53.629310131073,1386.370689868927,306.370689868927
19050279.32960894,42.75695979595184,1482.7569597959518,42.75695979595184
19553072.625698324,139.010910987854,1579.010910987854,139.010910987854
20055865.92178771,-125.15138447284698,1674.848615527153,-125.15138447284698
20558659.217877097,-29.437973499298096,1770.562026500702,-29.437973499298096
21061452.51396648,65.09594142436981,1865.0959414243698,65.09594142436981
21564245.810055867,161.80119574069977,1961.8011957406998,161.80119574069977
22067039.10614525,-102.0086681842804,2057.9913318157196,-102.0086681842804
22569832.402234636,-6.455444097518921,2153.544555902481,-6.455444097518921
23072625.698324025,88.33665490150452,2248.3366549015045,88.33665490150452
23575418.994413406,-175.22781372070312,2344.772186279297,-175.22781372070312
24078212.290502794,-78.96895945072174,2441.0310405492783,-78.96895945072174
24581005.58659218,16.77062451839447,2536.7706245183945,-343.22937548160553
25083798.882681563,112.27229654788971,2632.2722965478897,112.27229654788971
25586592.178770952,-151.99142932891846,2728.0085706710815,-151.99142932891846
26089385.474860333,-56.06955707073212,2823.930442929268,-56.06955707073212
26592178.77094972,39.53348100185394,2919.533481001854,39.53348100185394
27094972.067039106,135.15657663345337,3015.1565766334534,135.15657663345337
27597765.36312849,-128.62629890441895,3111.373701095581,-128.62629890441895
28100558.659217875,-32.8677624464035,3207.1322375535965,-32.8677624464035
28603351.955307264,63.3820903301239,3303.382090330124,63.3820903301239
29106145.25139665,158.25798153877258,3398.2579815387726,-201.74201846122742
29608938.547486033,-105.45231342315674,3494.5476865768433,-105.45231342315674
30111731.843575418,-9.894636869430542,3590.1053631305695,-9.894636869430542
30614525.139664803,85.96057176589966,3685.9605717658997,85.96057176589966
31117318.43575419,-178.41819405555725,3781.5818059444427,-178.41819405555725
31620111.731843576,-82.96492516994476,3877.0350748300552,-82.96492516994476
32122905.02793296,13.213350176811218,3973.213350176811,13.213350176811218
32625698.324022345,108.48452389240265,4068.4845238924026,-251.51547610759735
33128491.62011173,-155.13438820838928,4164.865611791611,204.86561179161072
33631284.916201115,-59.0889573097229,4260.911042690277,-59.0889573097229
34134078.2122905,36.03890061378479,4356.038900613785,-323.9610993862152
34636871.50837989,132.35349655151367,4452.353496551514,132.35349655151367
35139664.80446927,-131.40965938568115,4548.590340614319,228.59034061431885
35642458.10055865,-35.51832139492035,4644.48167860508,-35.51832139492035
36145251.39664805,58.7800258398056,4738.780025839806,58.7800258398056
36648044.69273743,155.09346306324005,4835.09346306324,-204.90653693675995
37150837.98882681,-108.4683609008789,4931.531639099121,-108.4683609008789
37653631.2849162,-12.277543544769287,5027.722456455231,-12.277543544769287
38156424.58100559,83.08961033821106,5123.089610338211,83.08961033821106
38659217.87709497,178.48794221878052,5218.4879422187805,-181.51205778121948
39162011.17318436,-85.87383449077606,5314.126165509224,-85.87383449077606
39664804.469273746,10.015432834625244,5410.015432834625,-349.98456716537476
40167597.76536313,107.03699469566345,5507.036994695663,107.03699469566345
40670391.06145251,-158.78170430660248,5601.2182956933975,201.21829569339752
41173184.357541904,-62.160767912864685,5697.839232087135,-62.160767912864685
41675977.653631285,33.50972235202789,5793.509722352028,33.50972235202789
42178770.949720666,129.56420838832855,5889.564208388329,-230.43579161167145
42681564.245810054,-134.65529322624207,5985.344706773758,225.34470677375793
43184357.54189944,-38.82738411426544,6081.172615885735,321.17261588573456
43687150.83798882,56.93736970424652,6176.9373697042465,56.93736970424652
