frequency_hz,delta_phi_wrapped_deg,delta_phi_unwrapped_deg,delta_phi_raw_deg
10000000.0,-31.17843210697174,-31.17843210697174,114473.71288597584
10502793.296089385,-85.22100627422333,-111.72147274017334,82354.77899372578
11005586.592178771,-49.800928831100464,-409.80092883110046,30190.1990711689
11508379.888268156,45.75632393360138,-314.2436760663986,45.75632393360138
12011173.184357543,141.62894010543823,-218.37105989456177,-218.37105989456177
12513966.480446927,-122.26355731487274,-122.26355731487274,-122.26355731487274
13016759.776536312,-26.569989323616028,-26.569989323616028,-26.569989323616028
13519553.072625699,69.51915085315704,69.51915085315704,69.51915085315704
14022346.368715083,164.5034408569336,164.5034408569336,-195.4965591430664
14525139.66480447,-99.30704534053802,260.692954659462,260.692954659462
15027932.960893854,-3.720824718475342,356.27917528152466,-3.720824718475342
15530726.25698324,92.32817351818085,452.32817351818085,92.32817351818085
16033519.553072626,-172.15279519557953,547.8472048044205,187.84720480442047
16536312.849162012,-77.06352889537811,642.9364711046219,282.9364711046219
17039106.145251397,19.753031730651855,739.7530317306519,19.753031730651855
17541899.44134078,115.27120471000671,835.2712047100067,115.27120471000671
18044692.737430166,-149.35769855976105,930.642301440239,-149.35769855976105
18547486.03351955,-53.37238132953644,1026.6276186704636,-53.37238132953644
19050279.32960894,42.302228808403015,1122.302228808403,-317.697771191597
19553072.625698324,138.7988716363907,1218.7988716363907,138.7988716363907
20055865.92178771,-125.56935846805573,1314.4306415319443,-125.56935846805573
20558659.217877097,-30.10327935218811,1409.896720647812,-390.1032793521881
21061452.51396648,66.2544196844101,1506.25441968441,66.2544196844101
21564245.810055867,161.6858822107315,1601.6858822107315,161.6858822107315
22067039.10614525,-102.45827078819275,1697.5417292118073,-102.45827078819275
22569832.402234636,-6.986703872680664,1793.0132961273193,353.01329612731934
23072625.698324025,88.44083726406097,1888.440837264061,88.44083726406097
23575418.994413406,-175.76269447803497,1984.237305521965,184.23730552196503
24078212.290502794,-80.01863658428192,2079.981363415718,-80.01863658428192
24581005.58659218,16.222761869430542,2176.2227618694305,16.222761869430542
25083798.882681563,111.58315658569336,2271.5831565856934,111.58315658569336
25586592.178770952,-152.04778790473938,2367.9522120952606,207.95221209526062
26089385.474860333,-56.2405800819397,2463.7594199180603,303.7594199180603
26592178.77094972,39.055554270744324,2559.0555542707443,39.055554270744324
27094972.067039106,135.0370305776596,2655.0370305776596,-224.9629694223404
27597765.36312849,-129.30127680301666,2750.6987231969833,230.69872319698334
28100558.659217875,-33.03945600986481,2846.960543990135,-33.03945600986481
28603351.955307264,62.96246409416199,2942.962464094162,-297.037535905838
29106145.25139665,157.78610050678253,3037.7861005067825,157.78610050678253
29608938.547486033,-105.61855673789978,3134.3814432621,-105.61855673789978
30111731.843575418,-10.056073665618896,3229.943926334381,-10.056073665618896
30614525.139664803,86.328946352005,3326.328946352005,86.328946352005
31117318.43575419,-178.4466415643692,3421.553358435631,181.5533584356308
31620111.731843576,-82.5127100944519,3517.487289905548,-82.5127100944519
32122905.02793296,13.183679580688477,3613.1836795806885,-346.8163204193115
32625698.324022345,108.70898723602295,3708.708987236023,108.70898723602295
33128491.62011173,-155.2866679430008,3804.713332056999,204.7133320569992
33631284.916201115,-58.903080224990845,3901.096919775009,-58.903080224990845
34134078.2122905,36.86658203601837,3996.8665820360184,36.86658203601837
34636871.50837989,131.88207149505615,4091.882071495056,-228.11792850494385
35139664.80446927,-131.616570353508,4188.383429646492,-131.616570353508
35642458.10055865,-35.400567054748535,4284.5994329452515,-35.400567054748535
36145251.39664805,59.71361696720123,4379.713616967201,59.71361696720123
36648044.69273743,154.92664575576782,4474.926645755768,-205.07335424423218
37150837.98882681,-108.23631227016449,4571.7636877298355,-108.23631227016449
37653631.2849162,-12.084140181541443,4667.915859818459,-12.084140181541443
38156424.58100559,83.38836014270782,4763.388360142708,83.38836014270782
38659217.87709497,178.68480026721954,4858.6848002672195,-181.31519973278046
39162011.17318436,-85.48665761947632,4954.513342380524,-85.48665761947632
39664804.469273746,10.800236463546753,5050.800236463547,10.800236463546753
40167597.76536313,106.12141728401184,5146.121417284012,106.12141728401184
40670391.06145251,-158.2325166463852,5241.767483353615,-158.2325166463852
41173184.357541904,-62.155532240867615,5337.844467759132,297.8444677591324
41675977.653631285,34.27409827709198,5434.274098277092,34.27409827709198
42178770.949720666,129.25928950309753,5529.2592895030975,129.25928950309753
42681564.245810054,-135.31720340251923,5624.682796597481,224.68279659748077
43184357.54189944,-38.93232822418213,5721.067671775818,321.06767177581787
43687150.83798882,57.183188796043396,5817.183188796043,57.183188796043396
44189944.13407821,152.6525455713272,5912.652545571327,152.6525455713272
44692737.4301676,-111.75663113594055,6008.243368864059,-111.75663113594055
45195530.72625698,-15.384716391563416,6104.615283608437,-15.384716391563416
45698324.02234637,79.9940299987793,6199.994029998779,79.9940299987793
46201117.31843575,175.97220182418823,6295.972201824188,-184.02779817581177
46703910.61452514,-88.30277860164642,6391.697221398354,-88.30277860164642
47206703.91061453,7.351055145263672,6487.351055145264,7.351055145263672
47709497.20670391,103.34174752235413,6583.341747522354,103.34174752235413
48212290.5027933,-161.08980417251587,6678.910195827484,-161.08980417251587
48715083.79888268,-64.68296706676483,6775.317032933235,-64.68296706676483
49217877.09497207,31.47909164428711,6871.479091644287,31.47909164428711
49720670.391061455,127.11594700813293,6967.115947008133,127.11594700813293
50223463.687150836,-138.19776713848114,7061.802232861519,-138.19776713848114
50726256.983240224,-41.93729817867279,7158.062701821327,-401.9372981786728
51229050.279329605,53.87715697288513,7253.877156972885,53.87715697288513
51731843.575418994,149.40920770168304,7349.409207701683,149.40920770168304
52234636.87150838,-113.60738754272461,7446.392612457275,-113.60738754272461
52737430.16759776,-18.18739950656891,7541.812600493431,-18.18739950656891
53240223.46368715,77.20146417617798,7637.201464176178,77.20146417617798
53743016.75977653,172.90712356567383,7732.907123565674,172.90712356567383
54245810.05586592,-91.56833052635193,7828.431669473648,268.43166947364807
54748603.35195531,4.79728102684021,7924.79728102684,4.79728102684021
55251396.64804469,100.7435131072998,8020.7435131073,100.7435131072998
55754189.94413408,-164.10765409469604,8115.892345905304,-164.10765409469604
56256983.24022346,-67.6903510093689,8212.309648990631,-67.6903510093689
56759776.53631285,27.8548800945282,8307.854880094528,27.8548800945282
57262569.83240224,123.19368302822113,8403.193683028221,123.19368302822113
57765363.12849162,-140.81113457679749,8499.188865423203,219.18886542320251
58268156.424581006,-44.635857939720154,8595.36414206028,-44.635857939720154
58770949.72067039,51.44618511199951,8691.446185112,51.44618511199951
59273743.016759776,146.74057066440582,8786.740570664406,146.74057066440582
59776536.312849164,-117.99276173114777,8882.007238268852,-117.99276173114777
60279329.608938545,-21.757875680923462,8978.242124319077,-21.757875680923462
60782122.90502793,73.9032107591629,9073.903210759163,73.9032107591629
61284916.201117314,168.78075420856476,9168.780754208565,168.78075420856476
61787709.4972067,-94.69048619270325,9265.309513807297,-94.69048619270325
62290502.79329609,1.50662362575531,9361.506623625755,1.50662362575531
62793296.08938547,96.86242640018463,9456.862426400185,96.86242640018463
63296089.38547486,-166.96010828018188,9553.039891719818,193.03989171981812
63798882.68156424,-70.3495466709137,9649.650453329086,-70.3495466709137
64301675.97765363,24.73893105983734,9744.738931059837,384.73893105983734
64804469.27374302,120.7438337802887,9840.743833780289,-239.2561662197113
65307262.5698324,-144.49776649475098,9935.502233505249,-144.49776649475098
65810055.86592179,-47.381136417388916,10032.618863582611,-47.381136417388916
66312849.16201117,48.49862515926361,10128.498625159264,48.49862515926361
66815642.45810056,143.82035315036774,10223.820353150368,-216.17964684963226
67318435.75418994,-120.80813705921173,10319.191862940788,-120.80813705921173
67821229.05027932,-25.08406698703766,10414.915933012962,-25.08406698703766
68324022.34636872,71.30079746246338,10511.300797462463,71.30079746246338
68826815.6424581,166.5818202495575,10606.581820249557,166.5818202495575
69329608.93854749,-97.93708026409149,10702.062919735909,-97.93708026409149
69832402.23463687,-1.637011170387268,10798.362988829613,-1.637011170387268
70335195.53072625,93.73767971992493,10893.737679719925,93.73767971992493
70837988.82681563,-170.2434539794922,10989.756546020508,-170.2434539794922
71340782.12290502,-74.53964531421661,11085.460354685783,-74.53964531421661
71843575.41899441,21.548979878425598,11181.548979878426,21.548979878425598
72346368.71508381,117.01871752738953,11277.01871752739,117.01871752738953
72849162.01117319,-146.73855364322662,11373.261446356773,213.26144635677338
73351955.30726257,-50.803125500679016,11469.196874499321,-50.803125500679016
73854748.60335195,44.610350131988525,11564.610350131989,44.610350131988525
74357541.89944133,140.68749010562897,11660.687490105629,-219.31250989437103
74860335.19553073,-123.15294027328491,11756.847059726715,-123.15294027328491
75363128.49162011,-27.275125980377197,11852.724874019623,-27.275125980377197
75865921.7877095,68.29153060913086,11948.29153060913,-291.70846939086914
76368715.08379889,164.03064787387848,12044.030647873878,-195.96935212612152
76871508.37988827,-100.44238150119781,12139.557618498802,-100.44238150119781
77374301.67597765,-4.189578294754028,12235.810421705246,-4.189578294754028
77877094.97206704,91.08524322509766,12331.085243225098,91.08524322509766
78379888.26815642,-172.96902894973755,12427.030971050262,187.03097105026245
78882681.5642458,-76.68216705322266,12523.317832946777,-76.68216705322266
79385474.8603352,19.895108342170715,12619.89510834217,19.895108342170715
79888268.15642458,115.15004396438599,12715.150043964386,-244.849956035614
80391061.45251396,-148.68704974651337,12811.312950253487,-148.68704974651337
80893854.74860334,-53.76162886619568,12906.238371133804,306.2383711338043
81396648.04469274,42.52711594104767,13002.527115941048,-317.47288405895233
81899441.34078212,139.2539405822754,13099.253940582275,139.2539405822754
82402234.6368715,-125.15337467193604,13194.846625328064,-125.15337467193604
